hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,prior_commits,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing
bccda7adf62b8a8092c450f1887c07187c1c1af6,Andreas Jaeger,Andreas Jaeger,2014-02-09,2014-02-09,43,43,3721,12,4,17,62.75,135,0.8379044649888274,False,31,"['bd2ca4f982269e67d11473ba37de8d77436f625f', '90d6ef8130fd7e121e35221eb1452e6646ba4047', '23fa48fa7b86f0767ff4bde9095393a8dfa2e1f7', 'f9589bd010795b0daa101adfa18384b4be97e808', '1672eeb8807451534f96c20e33b1d4075e84def8', '85075f4b116e485fa0bc9a9d28a6c1901bf7c703', '18ee4122ad79b17bcf5356aebc7a2501aaf3cec4', 'd13493be80be66b7ac98e08534b3c59334b75f41', '88780460895ccf77747c2db4450919e9daa17020', 'cf11e3579d05ebbaa43ea819d34fd47de369f5e1', '183bb1d1b4e9c0a0c01abeeb0cd961f58086ee53', '743d3b230b03dced102122c24db2ccecbc8b0218', 'ec08ca1a872477c1907362dcfd665808ebf75db1']",13,290.84615384615387,6,5,True
00467964c768dc89128eb975ba7a0dbc0ffc4f2a,Jeremy Stanley,Jeremy Stanley,2014-02-10,2014-02-10,0,3,26,1,1,0,0.0,0,0.0,True,99,['d7f1221684ea3c958f0a382764074adb5ee6cbcf'],1,12.0,1,0,False
636ae9fa5729a4afdd7c308d4dead5b8ccff73f1,Fei Long Wang,Fei Long Wang,2014-01-21,2014-02-10,673,249,1587,10,2,13,30.142857142857142,61,0.819608253088046,True,289,['e6be4ac6d05c04ff93ca83f2a5cce9631326a3fb'],1,83.0,0,2,True
6cf1fad3d7b1b2f1b8f370f4512bddab983374b1,AmalaBasha,Gerrit Code Review,2014-01-29,2014-02-10,141,0,101,1,1,20,20.0,20,0.0,False,22,[],0,0.0,0,3,True
954073d0f26c5b2bbe86a2099158de57911a1a1c,Julia Varlamova,Julia Varlamova,2014-02-10,2014-02-10,143,28,482,1,1,94,94.0,94,0.0,True,33,"['a336e59b44fb7914fb6e9e51cb276b70cac22dbe', '616b097c052f5bf59b05326ed1d2d1ae1c703dc9', 'f09c52c8b03d0a980c211fa15bb240bf36ae2d68', '7d8045d4779d1d4e5b2065cf8c4547cc67e55fb4', '79efac44b408dc37cb932c3f68dd231700d02d91', '5d259b1bab85c2842388da8b79d7593dd4ddcedd']",6,376.1666666666667,3,2,True
70ff603e395773a4af5c3a6daafbe793036420f7,David Koo,David Koo,2014-02-11,2014-02-11,1,0,25,1,1,0,0.0,0,0.0,False,23,[],0,0.0,0,0,False
88c16821097de221aa656af97446fd173b16dc68,tanlin,tanlin,2014-02-12,2014-02-12,2,2,621,2,1,47,73.0,99,1.0,False,7,[],0,0.0,0,0,False
010c0801bdf6172690451c4e4364af7196f8e54f,Venkatesh Sampath,Venkatesh Sampath,2014-01-08,2014-02-12,455,241,8356,17,10,40,87.0,228,0.9290460749618787,False,96,"['d79861560bafce63ff807b10cb435fd59e7becaa', '16c3a33c0b8c37ea76d45a90d6b332cfda416b3d', 'ffcf3431982a591041d642651f778b53e6db5735', '124048535d9c9c8dc6d527b4a73a5f84a25585f4', '3d03291df88a2a95e0cfb9ae8bb0b7a56ce1b846', 'c3ebafa79540c891288b4dbda8f44716e98ae9be', 'be23b19905a9e500fa4b14c43b9492f4b43e9828', 'f035efd043aa75d662d2a26a963358db59b75628']",8,83.875,5,2,True
3fa66f63c4c81e2cd02fe288846b559fbbc17a5c,Julia Varlamova,Julia Varlamova,2014-01-27,2014-02-13,46,79,15977,29,16,3,70.32142857142857,340,0.861802680095629,False,23,"['607acb33be18f0e508329f3c8514061322d294a9', 'eb87f1fae8f13c7ab09c9fec56bbfa1fdfdf17fc', 'a30887aa3b7a220a1f722e94fa69201e5878e766', 'f9589bd010795b0daa101adfa18384b4be97e808', '1e40cf967f671392d79f5368ad277a6a373d7040', 'eb7c8e541a740395be473d5c9f8c174eeab7b3f5', 'f63d2f67ed1e7b8246b36bd08517a55a702a48a9', '576500eddc6c8f2d5c17fb2b6dbf266555a553fc', '80c099e0b41b3f2f9684b06f1f4eee8e2776969e', 'c827b21646b915d34a6696860c7e23892317b2ca', '7faa1ff14c6cc93962a2c389c15173456827698e', '1757e7e0ae92772cde3114500261b8432266f8d1', 'd6114f914c94e383a125aa7704ad489863bd681e', 'ec08ca1a872477c1907362dcfd665808ebf75db1', 'bbe442dddb6427fa5039ac9dd9ce47b6a5feda36', '08987b12eb5ba5e1e15977af26362180d72650c5', 'd7f1221684ea3c958f0a382764074adb5ee6cbcf', '9c24bead99a18fe399119693da1b7ddca1b3cc63', 'fe7198a6ecf45edd8b5ca2030586c746f204fe3f', '19b82a022cc58e702fe9061c3347cec471dc4da2', 'ebbab332155c29427d8b8c71b9e240f7b4ebeb14', 'b3849a9cc94212215898adc3d0127565220287a5', '5a95201bf34805c38836c7b81112efe3e3aa6d8a', '4b768a4a847a0f5c857f4fe3f3bca720da9b3949', 'da1e39af71b795df18026b3c1eaac049114ed4ec', 'e3e4f4d9277c22654ce0dd9a1a0f44a67661e695', '1d0327f13cb88e475d3624fa37bffe6b0c42af56', '85075f4b116e485fa0bc9a9d28a6c1901bf7c703', '9ae9c09e03d68338ac7ec342982489db3f5f54ab']",29,208.75862068965517,14,6,True
1679422e0a100ceeb61392f61711b586057e65b2,Flavio Percoco,Flavio Percoco,2014-01-08,2014-02-13,68,4,1807,4,4,2,75.75,151,0.7508722268801474,False,106,"['222a00fef9e85f4a2732f21d7fc0d11cd6b7dad5', '1f3ae60f9262265975ac829c673ca8173eef8e88']",2,439.0,0,4,True
e98576efaebf9ce4882de21f2a664b9f4bb09660,Flavio Percoco,Flavio Percoco,2014-02-11,2014-02-13,104,30,7490,12,7,2,77.25,292,0.6064461166732324,False,59,"['a8ef64c4eccbc0639e0e7a81ff584287a4f9ddd0', '7998dbe33d6671bb4ea0e5506dd24aab8a85d2bf', '5670f142d4fc6ac0b09dfd934c4a2da86b2f36fe', 'd203d4d3be2905b2351de191a37c26b67d2cd68d', 'd6bad9149312937159ae94d6008e25a48c004fa2', '74eb73fe976b41f76fef1e1dcd1bc90d5f65a5f6', '6d279251c841b90660f92a553b2a95544e59b328', 'cb64f58b991ff5a958cce9d904c7096cce095393', '92b17a0d100d2d739c0f73eb58e87fd749fc71a8', 'c1f53459f582ee4525d5cad58dd662f0a951bb0b', '43ba08d8aa38a7c0cd44e3ff90b73d6c0e33a63d', '8143d814f2b355b1a2a7a1bd92920641e4d0fb43', '55dcb9e7b19c5901a2aa264b27276094f2a2669f', 'ec08ca1a872477c1907362dcfd665808ebf75db1']",14,262.14285714285717,8,7,True
c4ca7a0a006a8c23b4a28700f9d44d8fffd0af7f,Gauvain Pocentek,Gauvain Pocentek,2014-02-14,2014-02-14,22,5,668,2,2,39,50.5,62,0.9990102708804813,True,42,['90d6ef8130fd7e121e35221eb1452e6646ba4047'],1,72.0,0,0,False
69df886b761dd6ee47a15cad4f11e030f1e1c286,Dirk Mueller,Dirk Mueller,2014-02-13,2014-02-14,2,2,78,2,2,0,0.0,0,1.0,True,18,['670b07eb56ee26a556af6b0ced4c23b691b9568d'],1,223.0,0,0,False
0b3fbf88dd41eb73cde45819e55797e39c335266,Fengqian Gao,Fengqian Gao,2014-02-12,2014-02-17,21,20,5611,18,8,9,53.166666666666664,161,0.9908055000945942,True,28,"['5ec9baa8857646e0608cd9a3135d172f3b92327c', 'fad36d8ef79e52d8bf67c89bde876911990abf8f', 'f9589bd010795b0daa101adfa18384b4be97e808', 'ce85c38158057710d88c9416bdba7685d3288582', 'ae0f90401cc7e6af15c8c8f1c2b48708d9d8b572', '9567c2b6a06aa1e8205f9f30beca63d77500dd1d', '0252c182cf535d4f9db1dc1c0df144430c39b1a1', 'cef073049a70b9d6b5bf90678890924e1c3abb7a']",8,335.875,5,3,True
e4492d54ae0d59514b6c621eceb89ed7648bd6d6,Zhongyue Luo,Zhongyue Luo,2014-02-17,2014-02-17,1,1,386,1,1,40,40.0,40,0.0,True,27,['f88ce19ed7be73b252c88257c9a37be0b1335e04'],1,26.0,1,1,True
6013c0b68827e6ffbb258e5d407cde10b276cf48,Fengqian Gao,Fengqian Gao,2014-02-18,2014-02-18,36,42,4455,13,7,9,62.84615384615385,155,0.9596563039861927,True,20,"['62068a3cf9d8803a22f80c0fad7044861d3e3399', 'f1804c443b1c8f825e1cf1d01a72de34cde63841', 'c454e24bf417338193eb13a4a1e925dd139934ca', '5c1c5e89fe8a288af951c75d1f54e84ef7965b9d', '576500eddc6c8f2d5c17fb2b6dbf266555a553fc', 'f9589bd010795b0daa101adfa18384b4be97e808', 'f634eb381ea6e8c2da29c41e9c508d140fed34d6', '18ee4122ad79b17bcf5356aebc7a2501aaf3cec4', '0252c182cf535d4f9db1dc1c0df144430c39b1a1', '98cf6a443d49c7b6e787deb55ea66454ed96e7dc', 'be23b19905a9e500fa4b14c43b9492f4b43e9828', '9d9d22541902977319457de89e07fb3094d0a4db', 'cef073049a70b9d6b5bf90678890924e1c3abb7a']",13,458.38461538461536,6,1,True
167d3b300e95d4114fb2adeedc70d154c5df9204,Anastasia Vlaskina,Anastasia Vlaskina,2014-02-18,2014-02-18,15,45,426,1,1,64,64.0,64,0.0,False,28,"['d37907af5b71024024fb70d9454e4b3e05875105', 'e3e4f4d9277c22654ce0dd9a1a0f44a67661e695']",2,107.0,1,1,True
67c79540c718a6f075f7f78b3a9884f51898472d,Julia Varlamova,Julia Varlamova,2014-02-12,2014-02-18,71,51,6302,30,9,1,31.689655172413794,161,0.9116996117513502,True,43,"['3bc265281fd7cdaa9656f5c4c5f9325c4d1a37e1', '62c913c3ad4db1a03461f51304fac885196df8ca', '6abd845ca783c5f75b2eebc78b35c81f7ef5c55e', 'd43666bce77bdc67146c23663b8a21746d7d41ce', 'd5539b2ade1477c0e183c874be5818ad173307a8', '1fbf09814481229e722873474d0be56bb7d53803', '1ab63ff5c97cfcbcebd993b57e209c0dd17c2ee8', '616d2f9a65f7995298153cdf8a1e94bb62912ebe', '5ec9baa8857646e0608cd9a3135d172f3b92327c', '0411fd29af3cebbc053709b79914286c16ec067b', '71c98ae8876b66964623713c2b3bc686ad1dca35', '0ee5e7e8486edddc32b9df8cfa77478266f40b5c', '43fd5acdf0f5d89dc677086daf6a27ae8bab6a33', '69998343f38b744a6adca77c83a45b3a87d2c7c6', '3fa66f63c4c81e2cd02fe288846b559fbbc17a5c', '4150aecfcb1ae2314638301e2db6e808071dc148', 'ef475e17d501a31523a7fabf067b0d3fc36b084c', '5d53e99e0a7ef644c6169db021168b8969a67c91', '3956c546fb725a13784f6e1441a74be1680abd9d', 'd15ec03e5d6daf135dfcd9387122f5ade9b4a44c', '40b5ed733efd005e4a9ebbe0a0f7e6f844f9d043', 'd105e954a82030cac21a1e5461ae8f507af54758', 'a7e977bfd46ffc932f32f7e4e5a60ea3db4ed574', 'c83bce1ce69bf704fbbe6ce944094c14e79996d2', '41b981c98d947ada3e8c83af8392e222ce1b00cd', '55b0e5f50bb612034afa0be9415c05a420d092ad', 'eeb4d1ee29bf1c7a10755fc312229acfcebc9cde', 'c3ebafa79540c891288b4dbda8f44716e98ae9be', '88bb1af1d5e1e4d80be1e8bb7e21072c9c3b85e4']",29,487.2068965517241,16,6,True
8d4312a2c9b020cec1241fde0b9a1fb29af5e6f6,Jia Dong,Jia Dong,2014-02-15,2014-02-19,73,73,10773,16,9,2,74.4375,292,0.8594086554029338,True,43,"['39b233d3bdfd1b611db8f2e6f9ac44e0ba78e924', '19334f0f8d0d2e8bcc086ef27e44c0a6a80bd9d6', 'de8eba091b97db906da76ce48b537fde7cbc3810', '1e40cf967f671392d79f5368ad277a6a373d7040', '753885d3cd3ecf2126dc3e39b56ee4705e34386c', '6d05744f2a6452fde56941cebc7cd7fc00eba53e', '3b4dac38c487a8ecc1332f28ba13ca2459551aa7', '98cf6a443d49c7b6e787deb55ea66454ed96e7dc', 'a8ef64c4eccbc0639e0e7a81ff584287a4f9ddd0', 'a50bfbf490fd354d08abd25b67aaab83b2a17a85', '9567c2b6a06aa1e8205f9f30beca63d77500dd1d', '8b2d038185a6d229662260819943c40eefee8bd6', '43ba08d8aa38a7c0cd44e3ff90b73d6c0e33a63d', '541419dfa0556c5b5e91033500e5ed2adf1291d1', '3aea9320d20d0291c5b4b027a585370d8e658a95', '2a01e6ef755692240b4ed14f9005296e0653a9a1', '0a4f4aff6c0ef7b74492dab6a88a2f4e40a3a422', '308b832eb18fc65eec4c02c01363455853184be2', '3fa3891595463259f467e31d1d635e8f96a8f9dd', 'c3ebafa79540c891288b4dbda8f44716e98ae9be', 'a12e81d5b40a725168b1012b22a72f3fa873fe97', '7a85eedfac2259b993a95d67ea55bc72da59c7d6']",22,325.3181818181818,6,5,True
f50074c0f65fdeae90dcd4b469fa2ac6f306e4b7,abhishek-kekane,abhishek-kekane,2014-02-05,2014-02-19,39,10,3735,2,2,162,251.5,341,0.999699542856517,True,39,"['6ab0992e5472ae3f9bef0d2ced41030655d9d2bc', 'c827b21646b915d34a6696860c7e23892317b2ca', '51ecc8016ae5d79397f6c584634030187eedd342']",3,267.0,3,2,True
c1e297d29160aded94a20082a6ca7afa0961f0ab,Fei Long Wang,Fei Long Wang,2014-02-20,2014-02-20,5,3,498,2,1,40,72.0,104,0.9544340029249649,False,37,"['7094e8926c623a59e5d5fa2b5a9cca13738a79fe', 'f72ed76ed86fc670f09ff5575b77b71bc9a8be73', 'db33d99af2b16ae81f815c63a6aea851318a2b34']",3,437.3333333333333,2,1,True
eafa186b499eb8fd5d37a4c47e99156546e4cab8,David Koo,David Koo,2014-02-21,2014-02-21,10,11,3401,2,2,155,223.5,292,0.5916727785823275,True,120,"['5f9831768461c34533ff93f32b31e095b57d82d1', '1e40cf967f671392d79f5368ad277a6a373d7040']",2,132.0,1,1,True
decb6436fd1b45679391931c6960cf8d25299950,Sergey Nikitin,Sergey Nikitin,2014-02-06,2014-02-21,51,39,2223,6,6,8,82.5,161,0.7568934419776105,False,19,"['3092156ae53c3d80644e7c7afca0abbfc5d0e377', '1aa5b5e9ed6eb04a0c02302719a4326f2d994cfc', '1e40cf967f671392d79f5368ad277a6a373d7040', '92001604be2e7353ca77197f85abac6c2997caab', 'e8e293d43e2c62c6cdeac046e13df454ea25d9b4', '804396204e23ebb6c29c396396027bc3b09b0eab', '3bfd7bd56c1a8ebc8aff1218c52ac13b66cabb9f', 'e99780fe8de9a183f5ec3fa3708c884174bf4017', '51ecc8016ae5d79397f6c584634030187eedd342', '69389a644205fa193be6b80fcb149dd940b2e3e0', '43ba08d8aa38a7c0cd44e3ff90b73d6c0e33a63d', 'a5b78ae0b502ad0ee95037f5b1d9619dba3dab81', '05f1e1a8c4589fef41f2e53fe59e790bd9936d88', '9a7946a043044f04f138ad6a622bd6d4329377c3']",14,383.07142857142856,8,4,True
c0e1d5bd2944a011c0cbaba61d284aedec086b60,Venkatesh Sampath,Venkatesh Sampath,2014-02-21,2014-02-21,114,30,1259,3,2,22,63.333333333333336,139,0.8792162455023514,True,40,"['408cebacc3d8b3e602a098ff9eff27b8fbdfc696', '62068a3cf9d8803a22f80c0fad7044861d3e3399', 'f1804c443b1c8f825e1cf1d01a72de34cde63841', 'fad36d8ef79e52d8bf67c89bde876911990abf8f', '4363af6cc81e4bc63fb39fae7b059ca3defaabe0', 'c05dd1c819fb0701cc15ababd6e9f5f68a61e4c5', 'ed16167425c5a2a610ce503c3084bb3b2a03ae63', '2eca65eb5febae59eaca9e949ecd6a6f9492350a']",8,368.625,8,4,True
765b6c98e08577038d33c9a5d745bb75c6b9f06d,Balazs Gibizer,Balazs Gibizer,2014-02-21,2014-02-21,25,1,135,2,2,14,19.0,24,0.930586129131993,True,32,['cc938e25f3babd8aa1299ae75cc5fa2cf24a00a0'],1,295.0,1,0,False
085b96957a06ae789619aef1ff9a2158a593cb47,Sergey Nikitin,Sergey Nikitin,2014-02-19,2014-02-24,2,2,3675,2,2,155,248.0,341,1.0,False,20,"['1e40cf967f671392d79f5368ad277a6a373d7040', '9ae9c09e03d68338ac7ec342982489db3f5f54ab']",2,205.0,1,1,True
01903933dba6f5ae667487300b947e5c36f8b033,He Yongli,He Yongli,2014-02-17,2014-02-26,83,85,7092,17,7,4,56.529411764705884,341,0.9141545838759948,True,36,"['436c2569551b4c8cab04e1cb32591cd32ea67d16', 'ab7ea6baf7e67ee6353257f112e315369dd8d36e', '8b31056d7c4ec05b75c0b06b6100409a7530cbb5', 'f9589bd010795b0daa101adfa18384b4be97e808', 'c77776a9c9e6883b34f11204044a60564b506183', '7f761e16ce69ec549be1a66bd2797e53d0a1d988', '576500eddc6c8f2d5c17fb2b6dbf266555a553fc', '3a80eee8eedcee01e106cc9e217b5075b1057892', 'b4624ec24240c1c15d4daed07afd19eb21474be4', '7e2c16104dfd7142213debc7dd59daa750d9e84c', '24a6aed5baab342fc5a034109f700837d0d615a5', 'bb2d5709ecb69b6d375637018021bc7a70b32894', '0756cf10252df868c6470771cbc9c7aeb081c062', '878b25ea2e3cb89b440e773687fc2e4d6f354cb6', 'd7f1221684ea3c958f0a382764074adb5ee6cbcf', '3726418603dc657b7b7adc8a8eaac0e0921b0526', '18ee4122ad79b17bcf5356aebc7a2501aaf3cec4', 'f88ce19ed7be73b252c88257c9a37be0b1335e04', '4c80ec1931dce9f8a6e082ca48e6b6b7944e05b0', '98b1ef337ee63f239829b44aec4d05cea99f98ad', 'abcff5b5f5b2b89bf788f6e5447a85c320e5a26c', '2538660d79dc78b17a29f696e0248e8be8cc2c67', 'a6de4de65b01df6851fd573260fbbd8bbe53431f', '5a95201bf34805c38836c7b81112efe3e3aa6d8a', '564c11e677dae2ca69aca5b1c5331f66f58725d5', '3642adadeaa5241950614884cd6500917cfa25ab', 'ae568d7858edeee4d60e52778243dc406651d46d']",27,371.51851851851853,16,4,True
d7d0d13ee01d6ad601643cc09900c38e3ca96429,Vyacheslav Vakhlyuev,Vyacheslav Vakhlyuev,2014-02-24,2014-02-26,9,9,3452,7,5,21,104.42857142857143,162,0.9708357627258161,False,39,"['ac1c9ace1e57fb2ca76b78f2ba964ff3686449dd', '19334f0f8d0d2e8bcc086ef27e44c0a6a80bd9d6', '3cd819fa6eedf07851c71c9f21aeb41d50e29776', 'e3e4f4d9277c22654ce0dd9a1a0f44a67661e695', '480743a2d7e1dc7be066e2fbffd3063ca4fc6a9f', 'be23b19905a9e500fa4b14c43b9492f4b43e9828']",6,329.8333333333333,2,1,True
32165415619b275272365c533bf3add14ec3f07c,ChangBo Guo(gcb),ChangBo Guo(gcb),2014-02-26,2014-02-27,13,21,539,2,2,36,54.5,73,0.9596868937742169,True,64,"['11b5487eff312d4d914fbc2f861e18b031421dbe', '3d03291df88a2a95e0cfb9ae8bb0b7a56ce1b846']",2,53.0,2,0,False
99f4ad817285c96e014165f3125f32d4f49deac0,Victor Sergeyev,Victor Sergeyev,2014-02-24,2014-02-27,819,456,3782,17,8,1,35.5625,153,0.7033306694548246,True,447,"['e6be4ac6d05c04ff93ca83f2a5cce9631326a3fb', 'ba17ee92f4110309da305fc2a80941abc997871e', '048a40c0b5e9c57839c8e07d3c2ba4a707796366', 'da1e39af71b795df18026b3c1eaac049114ed4ec', 'b13e10b5e594c2ad807006e10efdd6c941403d2b', 'e3e4f4d9277c22654ce0dd9a1a0f44a67661e695', '9449f90d2185833281666d3b391059e783d8a7dc', '922f4a28c9498ee450c095868cce587cddcf033a', 'b4624ec24240c1c15d4daed07afd19eb21474be4', '0e262d1ec7f5c7073a6d9f1d7bfadc3777b62297', '6cf1fad3d7b1b2f1b8f370f4512bddab983374b1', '99fb66ca80cb0f6f4c3e25b1907a9bf6c630fdb1', 'c3ebafa79540c891288b4dbda8f44716e98ae9be', 'b584b83830d633aad024841b8bc5396d1da4224c', 'c7e9786aa777eb6a44a9b9350da587546c347c7a', '636ae9fa5729a4afdd7c308d4dead5b8ccff73f1']",16,173.125,8,7,True
18b4df178b7d708848cad9de7f9073f8fa7f20f9,Arnaud Legendre,Arnaud Legendre,2014-02-25,2014-02-27,16,869,551,9,5,12,23.666666666666668,41,0.6195765539652668,True,46,['f9589bd010795b0daa101adfa18384b4be97e808'],1,27.0,0,1,True
c232ed76c78e76c01fcc41687b6b600eee553993,Nicholas Kuechler,Nicholas Kuechler,2014-02-28,2014-02-28,6,2,293,1,1,69,69.0,69,0.0,True,67,[],0,0.0,0,0,False
412e793780665b43c134ddd59907766549ecadd8,eddie-sheffield,eddie-sheffield,2014-03-01,2014-03-01,13,1,408,2,2,7,33.0,59,0.863120568566631,True,38,['be23b19905a9e500fa4b14c43b9492f4b43e9828'],1,77.0,0,2,True
f43758602627a4eea7e958783c097010517da979,eddie-sheffield,eddie-sheffield,2014-02-21,2014-03-01,1,0,176,1,1,13,13.0,13,0.0,True,71,[],0,0.0,0,0,False
4da02aeabc9bb072bd33b21a1c8fb6e10cc4e262,eddie-sheffield,eddie-sheffield,2014-03-02,2014-03-02,0,10,302,1,1,54,54.0,54,0.0,True,52,['be23b19905a9e500fa4b14c43b9492f4b43e9828'],1,78.0,0,0,False
97a8fe73527c219bcefdf24585b582bae5e014f7,Nikhil Komawar,Nikhil Komawar,2013-11-26,2014-03-02,105,0,1351,3,1,0,0.0,0,0.8661001492671647,False,20,[],0,0.0,0,2,True
e7c1bdf146c0492a7f122399b099f0fee8b6d125,Arnaud Legendre,Arnaud Legendre,2014-03-03,2014-03-03,33,7,626,2,2,18,30.0,42,0.8812908992306927,True,38,['f9589bd010795b0daa101adfa18384b4be97e808'],1,32.0,0,2,True
965e2c359477b7445b36f84ad1186f541cb831ca,Arnaud Legendre,Arnaud Legendre,2014-03-03,2014-03-03,7,3,3361,4,4,14,153.0,292,0.9609640474436811,True,60,"['830f27ba342ca0881e3677ac11c3d818962cba3e', 'f035efd043aa75d662d2a26a963358db59b75628']",2,123.0,1,2,True
f70b72b78b16d569f469f2cd6381dee6c90ed229,Fei Long Wang,Fei Long Wang,2014-01-24,2014-03-04,260,110,5738,21,9,4,58.05,162,0.7914826628399114,False,110,"['90d6ef8130fd7e121e35221eb1452e6646ba4047', '74a8601916ca1cfd1e6c1778c607614f916b728d', '6d279251c841b90660f92a553b2a95544e59b328', '1e40cf967f671392d79f5368ad277a6a373d7040', '4363af6cc81e4bc63fb39fae7b059ca3defaabe0', 'd43666bce77bdc67146c23663b8a21746d7d41ce', 'c82ae99bcb5f7d413887cf9a0a197a9fba683c73', 'a5b78ae0b502ad0ee95037f5b1d9619dba3dab81', '233290f4a6c2f34100436b7cb9374c2b42fefa99', '7e84007c6e252e33eaa713962b3660b0c9fbf807', 'f63d2f67ed1e7b8246b36bd08517a55a702a48a9', '7f761e16ce69ec549be1a66bd2797e53d0a1d988', 'fc3f13c29e1373e17147da06daa96b527664c746', '44ceb213906291de8604d1cabb8892030ab9c9a3', 'e19e2b812031802dd46f2f29b0a0508b9f7ac470', 'eb2ab3a40a7ddc6038a254c27870f92cfd012d24', '2d1a67a9f6a032045c8176a1a53d7613d8b0d567', '5599c951e0078a9276673b57dced828a57a21a99', 'f6e41e9c0ff3aa9ee57b8c8ed8c789f1aff019bc', '74eb73fe976b41f76fef1e1dcd1bc90d5f65a5f6', '9c24bead99a18fe399119693da1b7ddca1b3cc63', 'f72ed76ed86fc670f09ff5575b77b71bc9a8be73', 'e2c52ddfa6b5b6dff88e3d58b55ef7034739bc63', '2c102130ed8bd8e01fc1a4af8ea77555de6c2866', 'b3849a9cc94212215898adc3d0127565220287a5', 'a0209e8757ae744202f94598fc788196e7fbf37c', 'b13e10b5e594c2ad807006e10efdd6c941403d2b', 'dd9dc366557c0eccc6e2166f5ebea1d8271cf75c', 'a12e81d5b40a725168b1012b22a72f3fa873fe97', 'e99780fe8de9a183f5ec3fa3708c884174bf4017', '775072583b68f7f96cb75faaf0e23ebcb395d9a0', '38e8f6863ff9b3bb7d5751abb50b704eb958a514', '55937308c2020cbc185f656779f5876eae6ca29c', '4e7d9cdaf9e6d1c260a61f232e4ec0e21819ac0e', 'be23b19905a9e500fa4b14c43b9492f4b43e9828']",35,320.14285714285717,21,11,True
efb8df7f2ca8b37a0f44a8744b8d31f396c007c9,Fei Long Wang,Gerrit Code Review,2014-02-22,2014-03-04,40,0,611,1,1,0,0.0,0,0.0,False,26,[],0,0.0,0,2,True
e687098cf14e7e83e2c7c4252c895324e6735e24,Wen Cheng Ma,Wen Cheng Ma,2014-03-03,2014-03-05,0,5,46,1,1,5,5.0,5,0.0,True,74,['4d43ab797dd46c4183fa685ac6b9501caa1115d4'],1,64.0,1,0,False
6761c99daf469c5f3b1dd1169dc9586c2137e5a3,KIYOHIRO ADACHI,KIYOHIRO ADACHI,2014-02-20,2014-03-07,2,62,1242,4,4,11,52.75,92,0.7456724261096497,False,133,"['01c54d96ab7b0fda61b3b81c56022f14a39e1916', '920096f0f6c7fdc20d906b58e202a5d505dd3a4e', '7037fc818b3df6d657581b8ae84e7cc68562ef42', 'c83bce1ce69bf704fbbe6ce944094c14e79996d2', '601fb310ef7802a059a375b978e82eb31efafe68']",5,590.2,4,0,False
1f6381a73f5c99f1f731d6c4f9defb91bd2d042d,Flavio Percoco,Flavio Percoco,2013-11-28,2014-03-10,38,19,5576,8,4,18,99.0,341,0.8796308444235108,True,96,"['002d711fb7f16a6d5c7977e82e30837287b553b8', 'f9589bd010795b0daa101adfa18384b4be97e808', 'd43666bce77bdc67146c23663b8a21746d7d41ce', 'd13493be80be66b7ac98e08534b3c59334b75f41', '305a9c12b5494fdb35fbcb9609879acacdf1a920', '1757e7e0ae92772cde3114500261b8432266f8d1', 'c849b995623a5d1767f798142019a5f152a0bd61', 'e71fbcdc706c860f6a83e0c484df79d282dce4d7']",8,373.75,3,1,True
b1c0ec117febbbff6a94bf96122d00bdeeec40f8,Ildiko Vancsa,Ildiko Vancsa,2014-03-11,2014-03-11,15,0,2,1,1,0,0.0,0,0.0,True,30,[],0,0.0,0,0,False
45b7a31832146043f6e439dbf6d1d5d5336f6237,Alex Meade,Alex Meade,2014-03-04,2014-03-11,17,2,2421,3,3,22,64.33333333333333,88,0.7996680068017686,True,36,['16c3a33c0b8c37ea76d45a90d6b332cfda416b3d'],1,65.0,1,1,True
b82e0b2c6fb1b34f7bf56b3cba8b7abc38022b8c,Flavio Percoco,Flavio Percoco,2014-03-12,2014-03-12,22,4,645,3,3,5,52.0,140,0.48785277138929123,True,105,"['9d9d22541902977319457de89e07fb3094d0a4db', '053b468326e2de6ffecbe77b78cb6a33220f9dec', '3b4dac38c487a8ecc1332f28ba13ca2459551aa7']",3,386.0,1,3,True
d23ad1785736261ee4b9cb747c1532eb76fdd41e,Stuart McLaren,Stuart McLaren,2014-03-12,2014-03-12,3,0,387,1,1,40,40.0,40,0.0,True,40,[],0,0.0,0,1,True
d2a81315316a95dbb6888f778e4f207582c626c3,yangxurong,yangxurong,2014-03-13,2014-03-13,2,2,311,2,2,33,33.0,33,1.0,True,24,['0756cf10252df868c6470771cbc9c7aeb081c062'],1,393.0,1,1,True
c6365cc4f5f9b0c5456839302566da5aca236ab2,Erno Kuvaja,Erno Kuvaja,2014-03-12,2014-03-14,82,16,1440,7,6,3,6.0,14,0.8321664030703899,True,38,"['f72ed76ed86fc670f09ff5575b77b71bc9a8be73', 'd33ce445d3e585f14aeb872ce890cf3228055574']",2,477.0,0,3,True
