hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,prior_commits,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing
11f4faf2ce234be5e5ec020ced19a16525f7fe7d,Andrew Lazarev,Andrew Lazarev,2014-11-20,2015-02-03,30,0,406,2,1,0,0.0,0,0.35335933502142136,False,15,[],0,0.0,0,0,False
5c5491f9ded7a6d23b643fcace91f8057879d776,Andrey Pavlov,Andrey Pavlov,2015-01-20,2015-02-04,137,133,17891,102,44,1,36.85858585858586,262,0.9750872710908831,True,60,"['caad5172aeaf5188339f867c94b6a9d8e877f6f8', '35ddb93996ae30f99d6c8b80f295ea92348fe863', '28f9bae334ad3a1ae4f7ec4a612feb49d28f53a6', '7dc31d33a4484f448ad43de4b3b80ad0e9afeedb', '09a652b655a12fe9cb90903fc81e2e54bd004cd7', '4e24c3ca5b37a91e4122b4943979595635fcd0a5', '4083b017426a1954cff6005613f4df097a56dbe7', 'a5b15fb04af3260455bd9beee3b7ae691ca1c436', '9afb5f60c9d0c3e8b773916fd3565715ba03781c', '1a42ee5f884882fbab1af165654773473bc2343d', 'c0dae696ed1ca41c712d8d9bc9a811b93f3919bd', 'a547ddbde8bd0fb764d7c2f387d67859a9d55b2b', '94e78a8c63729e3e4ef620fb0e69e6755ff7805f', '13a41eb7b838283fbc26d569f3c2592f183dd668', 'a0503b839d688eb472fe43909609a9f6977a4c9f', '3479f37b99fd9ca071152d34994b62f9a4676716', '62525aa4fc2896955324c349b9266b770172612f', 'bb1221cd3eea6981a59d3ab73b134acda71de750', 'b1c5f43a82cc873eab6a2adddd1b6166b88cdd2e', '340cd7e329ef5d50e26b3ff66df5597fb183ada9', '1ca90a9b5ebfdb1b0039b9cc47e16c8ef51a2a6a', 'c56be3644e9bb05eaf5744b72e7fb18f5d1380e1', '96b45fdfcad6abbb2ad77708440ae7cd48e0a350', '02b292a459fd355019ed8d322da64fe2a438b12c', 'bfe01ead7965a79bda1fb889a2d7fecf147a040a', '7e9d14b4383d872d95f9a524154cc1f0e5ff1398', '96a005e89831f187788c7a0c4acac85cf64b4336', '3a520be3a3020b6bfc3d66ada37bb7a5488849eb', 'b3d03ba56f76631e3118fc63d3cfdb4981df2212', '48f4cf66fd011414b01d7716f8f4511ba36133d2', '9198e31187f97cd68f438e4292d1909ed8b8f973', '267714855b8ab52ea085c89e7e671f328c41c879', '591c5eb1ee1bf40f48b0c00b60794a957b0f06c5', '3a98a33bf57277ccd0ee7c9fd754ab273fb666db', '134e241e9792ea61434fcf566eca61b7b0c517c4', '233f21d82eba29449322ab6c07865f6bed708d82', 'd8d132a421ae5451ea7a3c294ebbb4d5688ed7bd', 'f2746a9a5a478dcd774ec001581b3c2a3c5aae8b', '4c1fbf9eb6f39c4dfeea0bd5b82491f5a81f05cf', '1dd3478dd94aa5bfde6d2d8573ae3ca905e7cc9f', '8f5ae97331d7d2ea89e3cd8418acfef3722d6c0f', 'f0141c86bd0e4f65550371410c9642ad80e1b16d', '27d78acddd90a2b0f2e7137ad6272d4acfec7670', 'ca1bd0f76a4f0effad12b240880ff4b5fe5d7195', 'e46cbb7f36b1801a2d909fc317d9c98445e75996', '8ad3a06eba8a739da30e5622633d5f0cd506e434', 'e83ce1487176b40023ca03c30d5943c422cc869d', '9885a98d06a35d67fc31d4badaa723f11c7e1a14', '89fbce96f1d599b9c767ff20ecd7cf23c1e45710', 'a08eaa2beaba2d38e1987a70597326d8af233398', '2ae50e6139a9f8fac0c04214d11200498017edb8', 'f993d6d333c5b072be2f19b58aeaa52f0af902d2', '9b884689a9b5e9af62cc1ba2f74675d28beb514c', 'ca4e7ec6889bda7a29f49ca315b4d1c7a084ca23', '1dffdda08b7f88b1577b753ec32e349a521db9b3', 'b6829d9d8bc3f7ab9c544bc223c4ec5253b3f83f', 'f3b2a30309f1ab858c317268279a5e7dba368bfd', 'b2abb5c7f367941fdfcf53aeeffa801f75ee744d', '0f63cb03978dd4dad84e163b260176600fcaf88e', 'bbcdab87d870dc050bda5d7eeeed34c4ca5465e5']",60,285.56666666666666,19,4,True
35dd8bc57841ab6737721d623b01959fe69d868d,Andrey Pavlov,Andrey Pavlov,2015-02-05,2015-02-05,0,10,121,1,1,29,29.0,29,0.0,True,26,"['a97c033e774cf10126ad4b45f0963b44105c0784', '2b7d194b4b38a9925cabcdf6d6ed2430a249e7a9']",2,284.5,0,0,False
264b5bb4c5e26bc3a0d586c2120d149080553904,Andrew Lazarev,Andrew Lazarev,2015-02-05,2015-02-05,20,29,280,4,4,5,12.5,24,0.6515014399555358,True,50,"['4e24c3ca5b37a91e4122b4943979595635fcd0a5', '3a520be3a3020b6bfc3d66ada37bb7a5488849eb']",2,220.0,0,3,True
2a56aa003dbdb85c82a7a48ccbda5eee77d9139d,Ken Chen,Ken Chen,2015-01-16,2015-02-06,12735,1252,15183,176,8,2,21.703703703703702,75,0.8158609507760202,False,87,"['24b6949e943b0fcfd1de200c59bbdd5c0eb3fc89', '7485334ea1b3cf8d0c0ab1eb98e88d840f6bd09f', '13301983d98056ad7a38caf15627cb257a718d1c', '55e8fbc8d3ef1a9f652c64c37de1c7815ac69b9c', '2bf96bfcef1df2b9a6055bf3a350f3868101745c', 'db75632400c6dec79ebe183796b35145c5c75d4f', '55f9c61353096eb06391147468cf1512687bf3ad', 'd31b73afa4ed84bb3a705513ad5bad58557fdbf0', '9bfe918e0d17a690681a8173cbe7bb533d20d42b', '2bb5e62f31437d286bf5806cc64d602e7d634e25', '5c5491f9ded7a6d23b643fcace91f8057879d776', 'f9319d0b33c192b92ce71d7083b6d6a8332ffc92', 'c459f290d36af7928ca0b8921e1154d056fc31fe', '8c79c36106d51ae40390e697c4466347c10fd576', 'af06e5dec6e373d5e45cf133a7cf8f9b185f3ddf', 'b009c50db3a85b283493c920a888d2296ed8348c', '42526b808bf1c4153d18244a75cf364fee1391e8', 'e6d9dfaa38a286e518016ef1dde7dd212e326e38', 'ffc37bd7eb86d803e319e796b337691a3f77fe0b', 'e28093b806c509fa59aec4bfb96b168cf906ef77', '9b0d805cc2bede3565aee0d10e6f5e9d59a5632a', 'd541f606b01430000fcc305de85607c9c3d081b1', '8809ca0ebe083e542878c3cde2f9fdfd0e2fd6b1', '4533630c6489b0a0c16e332faa48dc673c41b04c', '457267a97a539df1521d794c8af17b853465050e', '1a9bf1f24ef6abc063946ea976ab1a36898165a3', '5c9510b0cfdb09f7d95535a2072d157cde588ced', '1cb8222ee7da08275afb712c2a6e25a6d905fb66', '0adae1275dbec40887fded114cf4f43910df3af8', 'b3e8d80506d989f7de69e1ae62193dec0212130b', '6c08e4d38b31870d4f714ba8923c43c6596b57fc', '8641100c547b0cfdb9526dd077fc9fc481b6f15a', '9ed6e8fcfafaea748c1d2ab6b899e6ee4838ac1d', 'cec5e4945d2243c394fda1c6228ce25e85286cdb', 'a1224a8c8d0a6abd34d02077b5e0cc53c095f7b4', 'a0c4d13e90d9736d393121394edf9ab0df9b94bb']",36,100.58333333333333,25,13,True
eb154fc0aa29b7891151c2611328fbff6bc43426,Andrey Pavlov,Andrey Pavlov,2015-02-06,2015-02-06,1,1,58,1,1,5,5.0,5,0.0,True,11,['c9e1f7296ad3c3bc688f221c4c301b3d05edfddc'],1,564.0,1,0,False
66e67d1736eaf52379ea45b788f698d66ec46ee6,Vitaly Gridnev,Vitaly Gridnev,2015-02-06,2015-02-06,13,146,480,4,4,18,43.333333333333336,69,0.36803387205742427,False,21,"['d39024a2071efa48deb3322a954e58c60ea0fe5c', '96ebbb52e54b935f70cd6fdadc96f65bb5ba22d6', '79d8c63aa2c014d53465f35da38092a435400628', '1220af461b432507db1c2aae68a265e353527b6d', '899cdbdea16bbf829dda391ccb60d21fac79bc17', '8cd821e37ac59ef4021e9ce4bbb3e89044de3de7', '3beab5ce8ebe08af7f08ccc47b935513a44852e9', '3ea5c7776d039e2efb529c930b6bb00cf98ba412']",8,507.125,3,1,True
c70661770402fe05d393cbae48d4b1065b0b76b4,Vitaly Gridnev,Vitaly Gridnev,2015-02-06,2015-02-09,0,189,0,3,1,0,0.0,0,0.9802484867638648,False,17,"['04becd1166efab36027acdf177d4150d14c96559', 'b6727345508247e97e721942a67daffd4edd83a5', '8cd821e37ac59ef4021e9ce4bbb3e89044de3de7', '3beab5ce8ebe08af7f08ccc47b935513a44852e9', '3d2ed75a62c40ea08cc96e8fe381aa2ef814291f', '1cb9a9b746b07636a40f4317b32c899025e6825f', 'fdfae101068ee794a438f701f9163cca34219ecd', '758ad62f1a2675b67529ee6326cda754071ba40d', '1ee2bb2e28e1409a9bf70aec7c2f47834adc79c5', 'fbc8e70092913d767125e33821be3677f9fda5f5', '5c096e2be0aa15e585b07e1486f5f93a850cda9a']",11,477.72727272727275,1,0,False
b94a0570192af332d00bbe0ad57e26375d3490ac,Andrey Pavlov,Andrey Pavlov,2015-02-09,2015-02-09,8,3,754,2,1,81,88.5,96,0.6840384356390417,True,23,"['591c5eb1ee1bf40f48b0c00b60794a957b0f06c5', '3131193c52f5a001951178510effb81884c3a044']",2,245.0,1,0,False
120afc77a04e974746e98eae3cc2ecda31f9f91a,Sergey Reshetnyak,Sergey Reshetnyak,2015-02-03,2015-02-09,291,3,787,5,3,7,34.2,54,0.6069968085537933,True,29,['bf303ba6833e722e37c32f4cc37f199e96743280'],1,160.0,0,4,True
7e4693ebe8aba4ce80d080798879ccc4a0cb0b21,Trevor McKay,Trevor McKay,2015-02-09,2015-02-09,34,5,451,3,3,11,32.666666666666664,52,0.7963976772227275,True,80,"['e10d9fa4c628b049f1d63c3855089501a9d49c01', 'c1db199530c3adeecc9f2e5c379089c76d07b50f', '9198e31187f97cd68f438e4292d1909ed8b8f973']",3,252.0,2,0,False
aa997bb6b89bb100fbe9d530caa841bc5c364eff,Vitaly Gridnev,Vitaly Gridnev,2015-02-05,2015-02-10,100,70,1016,5,4,13,47.4,101,0.522891197997969,False,51,"['c0e91c581c8b4a454b466d041cc854e3b6ff6496', '9941a8dbf8ddc6d7482cce2d15b6342f45469fb3', 'b1c5f43a82cc873eab6a2adddd1b6166b88cdd2e']",3,17.0,0,1,True
ee394be471a025c46e45d75c8943592051030ec3,Andrey Pavlov,Andrey Pavlov,2015-02-04,2015-02-10,21,0,44,1,1,17,17.0,17,0.0,True,15,[],0,0.0,0,0,False
31566d64585b35084e480d138b85399fe9ff5b18,Francesco Vollero,Francesco Vollero,2015-02-10,2015-02-10,2,2,191,1,1,35,35.0,35,0.0,True,40,['6ae7af25fadd272cab45d1ba72f7b71a7d28d717'],1,251.0,1,0,False
93767fe0eb71773eb358d999e7a0bc0c31ba782c,luhuichun,luhuichun,2015-02-11,2015-02-11,3,0,135,1,1,24,24.0,24,0.0,True,30,[],0,0.0,0,0,False
0ce861f72cd78ecd52084175c3c3ed417c88fed7,Vitaly Gridnev,Vitaly Gridnev,2015-02-10,2015-02-11,32,16,887,3,2,12,41.333333333333336,98,0.6959109698049579,True,10,"['8640637fcb1437aa6eba902669a04934513cafbc', '1ad5ffb7912b01c451bb184d669e68f63fffc516', '134c393f5afec9c5d520bc6629c4239d8b98fe84', '47f3ae6eac3ddaab7a52ca62c59e521d9fa6ffa3', 'dfd38bf76c3d2c89978460184a9128fb744859a5']",5,242.8,3,0,False
aef8b22137fccc33d19130562b6fc988643a0482,Vitaly Gridnev,Vitaly Gridnev,2015-02-11,2015-02-11,4,0,295,1,1,61,61.0,61,0.0,True,11,[],0,0.0,0,1,True
1bd576e2431ca14dc7538d186499dba21de1f070,Andrey Pavlov,Andrey Pavlov,2015-02-09,2015-02-11,10,2,499,2,2,13,46.5,80,0.8112781244591328,True,12,['bab13bc26d07ef750dd1e2c5546394ebdcf45846'],1,176.0,0,0,False
ea93a789cbdadbf31d0398ae7f5cb0b2a8f86c32,Telles Nobrega,Telles Nobrega,2015-02-11,2015-02-11,2,2,209,2,1,8,27.5,47,1.0,True,40,['7dc31d33a4484f448ad43de4b3b80ad0e9afeedb'],1,69.0,0,0,False
e3bec80a87e64423bc68474dfb6e87a8fbbcf570,Vitaly Gridnev,Vitaly Gridnev,2015-02-12,2015-02-13,35,39,3093,15,10,15,46.666666666666664,129,0.9310543372779945,False,22,"['aa997bb6b89bb100fbe9d530caa841bc5c364eff', 'a0503b839d688eb472fe43909609a9f6977a4c9f', '6d5624220edd63db127e430946571779f1f9b7df', 'c0e91c581c8b4a454b466d041cc854e3b6ff6496', '3c07de686db39dcadc07c5c5d925b95f2491a9e7', '221168c4b0c89a48deb8685833344dd0dc57e46a', '2ae50e6139a9f8fac0c04214d11200498017edb8', '7f72a9f1db1fdd7e63d8a3e990184df4b9b8a116', 'c56be3644e9bb05eaf5744b72e7fb18f5d1380e1', '8401903ab712bc84685e25ecb612abd3d398bdbb', '6bc8ce78de796339d12818ed485c6406be08646d', '2a56aa003dbdb85c82a7a48ccbda5eee77d9139d', 'd85cac90da6f5be74dde8e9cc1ed8d0c3955e524', '3131193c52f5a001951178510effb81884c3a044']",14,141.07142857142858,4,2,True
9c9e630911b0dab14af958995669a03c5c01fdd5,luhuichun,luhuichun,2015-02-02,2015-02-14,84,2,988,6,3,2,36.25,105,0.9680857769122655,False,37,['340cd7e329ef5d50e26b3ff66df5597fb183ada9'],1,16.0,0,1,True
5e78f425e451ad33787c69e660637b02635ab17c,luhuichun,luhuichun,2015-02-10,2015-02-14,44,0,446,3,3,4,15.0,31,0.7213546702887651,False,37,[],0,0.0,0,1,True
d8c602cdf0c55247170b29a4a10c252b3356c011,Andrew Lazarev,Andrew Lazarev,2015-02-13,2015-02-13,2,3,208,1,1,48,48.0,48,0.0,True,71,['a141b232401ecbbe8077850945945ed6d923dc21'],1,203.0,0,0,False
3ee5f0639bfeb7a7895d4480c374150fe88036b8,Vitaly Gridnev,Vitaly Gridnev,2015-02-16,2015-02-16,16,1,154,1,1,46,46.0,46,0.0,True,20,['e3bec80a87e64423bc68474dfb6e87a8fbbcf570'],1,3.0,0,0,False
6c7cd93983c859f9de607194b582a25512726b1f,Vitaly Gridnev,Vitaly Gridnev,2015-02-16,2015-02-17,45,5,611,4,4,7,24.333333333333332,51,0.7909176049819827,False,33,"['f8a250550afe375fa009e6cd3e599a28547c93a1', '3ee5f0639bfeb7a7895d4480c374150fe88036b8']",2,49.0,2,3,True
c62eeaf9a95ec298181bec16d0a2e275fe759c88,Vitaly Gridnev,Vitaly Gridnev,2015-02-17,2015-02-17,2,0,156,1,1,46,46.0,46,0.0,False,44,[],0,0.0,0,0,False
a6df0c1dfc3d608cbfd74b53df0d70f1d72fb541,artemosadchiy,Artem Osadchyi,2015-01-09,2015-02-17,5928,6456,9299,163,49,1,14.763636363636364,95,0.8883567245801041,False,12,"['a12701cf3299095ce53da3a3d9770a177e7c97f5', 'f417eece0a2763a1869a222cd263c0651be9dac7', '3a79fc303e436944b98ca02ba1a4b1dd3c4960dc', 'ab38a2ce876e308aa599eb0f332584dc4509234c', 'a0c4d13e90d9736d393121394edf9ab0df9b94bb', 'a3306d9177b0977148ce955a07f9f6e22b7f731d', '34f7d866a4c81af1cb097d1a7fe0a7ded780fa6e', '5c5491f9ded7a6d23b643fcace91f8057879d776', '15d5933b5dabd7a05a00148d8f84ee52eb74e4d6', 'e46cbb7f36b1801a2d909fc317d9c98445e75996', 'bab13bc26d07ef750dd1e2c5546394ebdcf45846', '44238ffe106c0fa54537610626e82174204d7da5']",12,174.75,6,44,True
4418dfa7923cd1bce740a42f63546c71f7758bc0,Andrew Lazarev,Andrew Lazarev,2015-01-30,2015-02-17,143,49,445,3,3,10,18.0,26,0.7535612750209272,False,23,"['8640637fcb1437aa6eba902669a04934513cafbc', 'db4e5f5666f122544e28ea648e45544e76a9caa5', '400d90da07ecabeffca17bf9ca7bbe85339345cf', '5c5491f9ded7a6d23b643fcace91f8057879d776', 'f1facb74ae121336f0b1252205540d6f1885d3d8']",5,168.0,2,3,True
5b30113fcaa71ca87a0c67f17b5f176d95286f85,Vitaly Gridnev,Vitaly Gridnev,2015-02-09,2015-02-18,125,44,626,4,3,16,41.75,56,0.7195290298015814,True,30,"['32855b9efbbabe52f5e4562f0ab56a4a4b2e7726', '37778d78bb6177d19b7bab73214b76dc42c79f19', '3d345f9ecb1f2f2aca2e2bc7f118fe6e6efe2cb1', '293feeee77868bad21219b670e9df71befb81946', '00401e0f5b0a082d229330888a93891cd2b54b62', '6129484e34b15f4024cbdb68f6ded18c1c0eec46']",6,236.33333333333334,1,5,True
23e9aacad4a2f682d216747600df05e036cc1162,Sergey Reshetnyak,Vitaly Gridnev,2015-01-14,2015-02-18,531,0,534,16,5,2,14.75,31,0.6871412958252585,False,42,[],0,0.0,0,4,True
35571584739a017c38862c317825be808b051363,Sergey Reshetnyak,Vitaly Gridnev,2015-01-20,2015-02-18,76,7,371,7,4,3,22.333333333333332,40,0.6647722354112209,False,17,['23e9aacad4a2f682d216747600df05e036cc1162'],1,0.0,0,1,True
cbb6c46529f2fa4de9e95e43102336bc0f236ff6,Vitaly Gridnev,Vitaly Gridnev,2015-02-02,2015-02-18,43,9,522,3,2,17,41.333333333333336,86,0.4834298570345543,False,14,"['591c5eb1ee1bf40f48b0c00b60794a957b0f06c5', '6bc8ce78de796339d12818ed485c6406be08646d', '8401903ab712bc84685e25ecb612abd3d398bdbb']",3,224.0,0,0,False
3f8803533312f7ddc2203b3acbd835e4cbbe9c00,Sergey Reshetnyak,Sergey Reshetnyak,2015-01-22,2015-02-18,293,2,1776,5,3,3,44.333333333333336,88,0.578055693181167,False,30,['35571584739a017c38862c317825be808b051363'],1,0.0,0,3,True
78950f6d94530d42189b3d79c631c843b0f0f381,Vitaly Gridnev,Vitaly Gridnev,2015-02-17,2015-02-18,51,5,2132,8,2,13,31.75,112,0.7414692726208642,False,35,[],0,0.0,0,2,True
c945a9886bc7aa33922268e21b5af54ae6594ea0,Andrew Lazarev,Andrew Lazarev,2015-02-17,2015-02-18,534,493,725,26,8,7,23.0,53,0.4961997234949413,True,51,"['bf303ba6833e722e37c32f4cc37f199e96743280', '7195191b25556a4364bccfbaee6a52790b25af63', '50cd1f5f9db25bab7b9502d20692c78bc3b13521', '11d283011749406d15751a55e34969294dd8060c', '7c4ea57548c34a84996ba36fbdf6d63b17bf6cf3', 'c63baf013c93276441b8c2db9f1bb0b0e82eb66c', 'd39024a2071efa48deb3322a954e58c60ea0fe5c', '252b2aebd619549828986de9406b37e0949f2f90', 'bb2bbc2762d6da40ae7482a21c8500aef3bbd557', '851f8a12d970802f25cd61cb8d0abb78a6439462', '23a49916206e591588d1b68cc6c343c09060160a', 'f514d22a5630a7d14cab4c811b54212282e1a49a', '0a05af077499aa31651a818f66e146d2e3bf29b3', '205c467f10fa2e5003c392a9b94ac3241769c53f', 'c28d07261d3cc6db9ebee09e66b494d4b6b7b942', 'dfdd0bdb23f8f70a45a9da463a8e5be73585f109', '50e089c86c5bdcf662ca581a482ae519bbb894a7', '6e02019829529dcf33cb4a253484bde8a63feac7', '72f8cfa7157e95d918b8c204a95a210507559255', '230f105a0e5cdc7e758edc07f0628f2d68feb7d0', '4c1fbf9eb6f39c4dfeea0bd5b82491f5a81f05cf', '1bd3c74d702136ce9bfd88ea0e9d1b00234b18e4', '4614698f5d2213040e00e9c5596945c20b69a937', '21bb2866b9471fd274076e839fac18e1e7ddb4da', '727a59e5127c45dc98c2c72ad2780aa5ff90a6b1', '4b3910f8c58f4b4d9714c70cadfd4c35040382a9', '95e1c2f00bda95ed49f13879a83ca4fcbf054a1a', 'a58a263ff76c95ab6383613518fa1316bf32e0da', 'a0c4d13e90d9736d393121394edf9ab0df9b94bb']",29,247.58620689655172,22,12,True
f831a3f563cd18c6c14377d6706d9047c13f0d54,Andrew Lazarev,Andrew Lazarev,2015-02-18,2015-02-18,1,1,235,1,1,44,44.0,44,0.0,True,11,['66e67d1736eaf52379ea45b788f698d66ec46ee6'],1,12.0,0,0,False
9cb349989ab53ee24af00ac6a6d2b830ecced006,Artem Osadchyi,Artem Osadchyi,2015-02-19,2015-02-19,45,0,147,5,4,1,2.25,4,0.33499652366285965,False,13,[],0,0.0,0,1,True
33bd98773e2991336d84bb7ed0ac47325e284711,Vitaly Gridnev,Vitaly Gridnev,2015-02-19,2015-02-19,0,3,108,1,1,13,13.0,13,0.0,True,24,['78950f6d94530d42189b3d79c631c843b0f0f381'],1,0.0,0,0,False
48e5a3ef8d746fe8c8e665b74a12d74643644efd,Chad Roberts,Chad Roberts,2015-02-18,2015-02-20,159,1,4382,9,8,17,63.0,187,0.7582670899450926,False,26,['e169094f4a41055bbab01da0f43a0c36f8cb681a'],1,554.0,1,2,True
0244234f6d40160b8d5b647ad60db01491961957,Vitaly Gridnev,Vitaly Gridnev,2015-02-02,2015-02-21,30,4,204,1,1,50,50.0,50,0.0,False,14,['7dc31d33a4484f448ad43de4b3b80ad0e9afeedb'],1,79.0,0,0,False
720a87ff60a817be6b0f3babe3153f2245b7e3a1,Sergey Reshetnyak,Sergey Reshetnyak,2015-01-29,2015-02-24,7,1,107,2,2,4,4.0,4,0.8112781244591328,False,37,['23e9aacad4a2f682d216747600df05e036cc1162'],1,6.0,0,1,True
bbe06dc8d89a6bce6eaf1eae55eb7678131363e7,Artem Osadchyi,Artem Osadchyi,2015-02-20,2015-02-24,226,150,1237,13,9,6,31.555555555555557,107,0.88286383255564,False,14,['a6df0c1dfc3d608cbfd74b53df0d70f1d72fb541'],1,6.0,0,7,True
d1ef47ea0e2768e50b232431910ac981ee8182ec,Sergey Lukjanov,Sergey Lukjanov,2015-02-24,2015-02-24,0,64,0,1,1,0,0.0,0,0.0,False,21,"['8640637fcb1437aa6eba902669a04934513cafbc', 'ca4e7ec6889bda7a29f49ca315b4d1c7a084ca23', '5c5491f9ded7a6d23b643fcace91f8057879d776', 'c435f078a9032c3ea047dc6820ccba39f17d1bc5', 'a0c4d13e90d9736d393121394edf9ab0df9b94bb', 'dfd38bf76c3d2c89978460184a9128fb744859a5']",6,239.0,4,0,False
bcb717f9132156ee6006e720cee690d094960083,Sergey Lukjanov,Sergey Lukjanov,2015-02-24,2015-02-24,7,0,71,1,1,0,0.0,0,0.0,True,27,[],0,0.0,0,1,True
d96d6d2adda2a95f4d2297bdb3e3084e357936f1,Andrew Lazarev,Andrew Lazarev,2015-02-13,2015-02-24,9,8,222,1,1,56,56.0,56,0.0,True,35,"['5b30113fcaa71ca87a0c67f17b5f176d95286f85', '37778d78bb6177d19b7bab73214b76dc42c79f19']",2,99.5,1,1,True
ea19aeb451c82c1f763f1854251f4f1595853b3a,Andrew Lazarev,Andrew Lazarev,2015-02-24,2015-02-24,6,6,379,1,1,29,29.0,29,0.0,False,18,"['bf303ba6833e722e37c32f4cc37f199e96743280', '37778d78bb6177d19b7bab73214b76dc42c79f19', '1bd3c74d702136ce9bfd88ea0e9d1b00234b18e4', 'd85cac90da6f5be74dde8e9cc1ed8d0c3955e524', 'dfdd0bdb23f8f70a45a9da463a8e5be73585f109', '6129484e34b15f4024cbdb68f6ded18c1c0eec46']",6,150.66666666666666,0,0,False
92c3baab01db99cec7f36c09eb4d12f89d6d09f2,Artem Osadchyi,Artem Osadchyi,2015-02-18,2015-02-25,80,1,516,8,7,2,19.428571428571427,97,0.5887484974197945,False,13,['a6df0c1dfc3d608cbfd74b53df0d70f1d72fb541'],1,7.0,0,2,True
097df3601acbceaeac018d91ec83c8ea328782ec,Sergey Reshetnyak,Sergey Reshetnyak,2015-02-20,2015-02-25,46,10,387,2,2,94,94.0,94,0.1292337748458849,False,102,"['23e9aacad4a2f682d216747600df05e036cc1162', '35571584739a017c38862c317825be808b051363']",2,7.0,0,0,False
3d659ed3bf184889efbabb153df2f36b395e2711,Tingting Bao,Tingting Bao,2015-02-24,2015-02-25,46,7,1432,5,5,2,19.4,36,0.5378123910533025,True,23,"['1a2ec1e27b5828466535788acf0ede0aa19d9ee0', 'ef467dc1f4aae939d6e6030b8b8a3827666fe7b5', 'e35617d4acb99d7b27027a6c92a432b90dc9d745']",3,552.6666666666666,1,2,True
c1e16a48ac91f71d5ff4cc518c6d7d5f7154862d,Sergey Reshetnyak,Sergey Reshetnyak,2015-02-26,2015-02-26,4,4,193,1,1,29,29.0,29,0.0,True,12,['8f5ae97331d7d2ea89e3cd8418acfef3722d6c0f'],1,75.0,0,1,True
331b12214278b80a23d2618cad2b656cd2a6b9fa,weiting-chen,weiting-chen,2015-02-25,2015-02-26,123,2,1378,5,4,6,14.25,31,0.5485383065531907,False,44,"['9103e57e2750def3bf0619a3ff3efe5fe2a1394d', '9c9e630911b0dab14af958995669a03c5c01fdd5']",2,111.5,0,1,True
7ce47e13fbbc43165390d65b052e7fada3f16849,Vitaly Gridnev,Vitaly Gridnev,2015-02-25,2015-02-26,45,48,2304,11,9,15,47.8,114,0.9115909550565292,False,40,"['a547ddbde8bd0fb764d7c2f387d67859a9d55b2b', 'bb1221cd3eea6981a59d3ab73b134acda71de750', 'b1c5f43a82cc873eab6a2adddd1b6166b88cdd2e', '3ee5f0639bfeb7a7895d4480c374150fe88036b8', '5d32f43cac04b4839cc1ba3f15be500a60db340d', '19befd02c6bf1a03b217c263ae9e1b4daca4c37a', '6c7cd93983c859f9de607194b582a25512726b1f']",7,264.42857142857144,1,1,True
f434c3df024932d7669dbda2ed35ef97ac1ea3d3,Evgeny Sikachev,Evgeny Sikachev,2015-02-24,2015-02-26,53,5,170,2,2,19,19.0,19,0.21639693245126468,False,17,['23e9aacad4a2f682d216747600df05e036cc1162'],1,8.0,0,0,False
8b56c8d6fa978557e6a14c2378e5d271519734ea,Vitaly Gridnev,Vitaly Gridnev,2015-02-20,2015-02-27,104,43,743,4,3,24,41.25,61,0.4765671188937347,False,66,['2a56aa003dbdb85c82a7a48ccbda5eee77d9139d'],1,21.0,0,1,True
d26abd7f220fcc92cafa5958faad94b5f64ddefe,Vitaly Gridnev,Vitaly Gridnev,2015-02-20,2015-02-27,51,7,1343,6,3,24,46.0,72,0.8226522702023931,False,52,['2a56aa003dbdb85c82a7a48ccbda5eee77d9139d'],1,21.0,0,0,False
005b19ebe5df20e9ea0400b11074f2c6f85d4545,Kazuki OIKAWA,Kazuki OIKAWA,2015-02-27,2015-02-27,5,5,434,1,1,122,122.0,122,0.0,True,12,"['6bc8ce78de796339d12818ed485c6406be08646d', '34ae882ca012e788ac1b53953e0c33048042aa81', '38ff65d9b08b38a1516a1a3adaab86d3c318fe6b']",3,238.33333333333334,2,0,False
183136641bbc34b8af340de96923a568324aeb39,Sergey Reshetnyak,Sergey Reshetnyak,2015-02-27,2015-02-27,2,0,62,1,1,0,0.0,0,0.0,True,14,[],0,0.0,0,0,False
d0f99977dbfeccd5939825def37f96dae6c6b092,Ethan Gafford,Ethan Gafford,2015-02-27,2015-02-27,0,10,411,2,2,23,23.0,23,0.9709505944546686,True,51,"['a141b232401ecbbe8077850945945ed6d923dc21', '9dc354a68e955e85a7d6e54c259aead791315409', 'af3bee644f5fbd3ba0d05bfa914a432feda24b7e', 'c4d57202043ab229a74c67ac582346fe30057c92']",4,191.25,2,0,False
b64142ae3a3635013535a7981f7e3ed1e9525698,Chad Roberts,Chad Roberts,2015-02-19,2015-02-27,307,2,4496,9,8,17,60.875,194,0.6803296701417131,False,24,"['e169094f4a41055bbab01da0f43a0c36f8cb681a', 'd39024a2071efa48deb3322a954e58c60ea0fe5c']",2,454.0,2,6,True
